operator,deviceSN,deviceSKU,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,K06Q3081Z6N2,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144349,2CD26B5DD890,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 10:59:29.448654,36.118,22.088,11.807,success,noInfo,1.652,2.439,1.142
noInfo,K06Q3081Z6N3,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144350,2CD26B5DD988,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 11:01:07.322246,36.29,21.883,11.703,success,noInfo,1.295,2.232,1.133
noInfo,K06Q3081Z6M1,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144351,2CD26B5DD981,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 14:02:29.197328,37.209,23.025,11.651,success,noInfo,1.113,2.224,1.129
noInfo,K06Q3081Z6N2,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144352,2CD26B5DD890,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 14:20:48.559933,33.41,22.52,3.724,success,noInfo,1.146,2.187,0.814
noInfo,K06Q3081Z6M0,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144353,2CD26B5DD8B0,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 16:34:41.975813,37.812,22.469,11.723,success,noInfo,1.122,2.271,1.18
noInfo,K06Q3081Z6N1,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144354,2CD26B5DD800,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 16:45:57.720465,32.6,21.987,11.82,success,noInfo,1.252,2.232,1.141
noInfo,K06Q3081Z6L9,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144355,2CD26B5DD97F,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 16:55:50.296903,38.432,21.843,11.886,success,noInfo,1.386,2.241,1.134
noInfo,K06Q3081Z6L8,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144356,2CD26B5DD8B1,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 17:05:51.792789,37.241,22.111,11.942,success,noInfo,1.331,2.33,1.15
noInfo,K06Q3081Z6L7,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144357,2CD26B5DD7FC,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 17:12:02.142893,34.22,22.156,11.729,success,noInfo,1.17,2.33,1.137
noInfo,K06Q3081Z6L6,RV25SBA0WD,Lidar360EB2_WetDry_FV0.0.8_MLidar2021WDM1.0.1EB_WD_first_version_GD.bin_REB2_WetDry_multi_ayla_plat_15.03_Apr202021.zip,AC000W018144358,2CD26B5DD983,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-05-08 18:25:39.413488,36.747,22.414,11.832,success,noInfo,1.246,3.494,1.144
