operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,F21R3081A2U4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F21R3081A2U4,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:03:29.210417,2022-03-01 08:02:04.014943,80.611,17.876,2.493,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.424,4.371,0.888
noInfo,F21R3081A2U4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F21R3081A2U4,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:05:02.383613,2022-03-01 08:03:34.716835,83.058,17.876,3.805,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.424,4.371,0.917
noInfo,F21R3081A2U4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197697,20:57:9E:D3:37:65,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:09:14.741200,2022-03-01 08:07:29.408866,56.633,17.132,2.386,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.42,4.358,0.901
noInfo,F21R3081A3H7,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197708,F0:B0:40:74:A1:F1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:21:49.256856,2022-03-01 08:20:29.534947,46.369,16.868,8.251,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,6.505,4.466,1.402
noInfo,F21R3081A3U0,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197713,20:57:9E:D3:36:6A,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:23:35.955878,2022-03-01 08:22:11.878339,52.198,17.568,8.372,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.501,4.322,1.454
noInfo,F21R3081A4K0,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197754,D4:8A:3B:21:49:98,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:43:39.050204,2022-03-01 08:42:13.133729,53.791,17.808,8.309,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.384,4.39,1.507
noInfo,F21R3081F2Q9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197761,B8:4D:43:FC:B2:13,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:45:33.315799,2022-03-01 08:44:07.383312,53.408,18.127,8.251,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.207,4.573,1.386
noInfo,F21R3081F0Z1,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197766,B8:4D:43:FC:D0:CF,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:47:53.501082,2022-03-01 08:46:25.499415,53.632,19.926,8.295,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.306,4.475,1.469
noInfo,F21R3081A4K6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197774,20:57:9E:D3:36:FC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:50:42.952198,2022-03-01 08:48:57.614880,53.948,17.759,8.296,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.267,4.379,1.382
noInfo,F21R3081A5U2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197778,20:57:9E:D3:37:C4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:52:31.520742,2022-03-01 08:51:05.742380,53.502,17.959,8.238,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.414,4.424,1.372
noInfo,F21R3081A5K6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197788,20:57:9E:D3:37:45,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 08:57:15.399649,2022-03-01 08:55:12.700171,53.669,17.685,8.242,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.342,4.396,1.375
noInfo,F21R3081A9F7,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197797,B8:4D:43:FC:D0:97,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 09:01:03.343819,2022-03-01 08:59:37.507699,53.993,17.776,8.246,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.314,4.272,1.348
noInfo,F21R3081A9F8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F21R3081A9F8,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 09:08:38.776593,2022-03-01 09:07:02.187183,80.654,17.776,8.269,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.314,4.272,1.47
noInfo,F21R3081F0H2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197858,B8:4D:43:FC:D0:68,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 10:46:02.597921,2022-03-01 10:44:37.614856,52.61,18.166,2.51,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.3,4.446,0.983
noInfo,F21R3081A3Z5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022197889,B8:4D:43:FC:D1:13,8c:ec:4b:86:90:2e,KAY-DT-25,2022-03-01 18:20:02.453116,2022-03-01 18:18:41.808663,46.95,19.278,8.319,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.263,4.48,1.394
