operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J15R3081F9Q9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141118,F0:B0:40:DC:DB:31,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:08:22.717092,2022-04-15 08:06:51.561786,44.149,27.175,7.791,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,10.122,4.756,1.033
noInfo,J15R3081H1K8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141128,F0:B0:40:DC:EE:79,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:11:02.708450,2022-04-15 08:09:36.131868,43.49,27.803,7.519,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.147,5.152,1.011
noInfo,J15R3081H1K7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141138,F0:B0:40:75:0F:1A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:13:25.375134,2022-04-15 08:11:57.027913,43.918,27.499,7.656,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.069,5.004,0.998
noInfo,J15R3081F9R6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141160,F0:B0:40:DC:DF:66,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:17:39.872433,2022-04-15 08:16:09.382000,44.634,27.046,7.68,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,8.345,5.372,1.002
noInfo,J15R3081F9U8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141171,F0:B0:40:DD:09:C4,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:19:52.266410,2022-04-15 08:18:25.048468,43.915,27.336,7.54,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.631,5.244,1.091
noInfo,J15R3081F9U3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141183,F0:B0:40:DD:09:49,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:21:57.818571,2022-04-15 08:20:27.150229,44.405,27.739,7.51,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,8.391,5.301,0.975
noInfo,J15R3081F9J7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141192,F0:B0:40:DD:09:04,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:23:55.044860,2022-04-15 08:22:26.920203,43.715,26.741,7.64,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,8.038,5.032,0.983
noInfo,J15R3081F9J3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141201,F0:B0:40:DC:F1:00,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:25:47.872694,2022-04-15 08:24:20.853801,43.708,28.233,7.529,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.012,5.154,0.992
noInfo,J15R3081H0A9,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141212,F0:B0:40:74:B6:70,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:27:50.456925,2022-04-15 08:26:24.314774,44.386,27.06,7.584,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.011,4.956,0.977
noInfo,J15R3081F9U4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027141222,F0:B0:40:74:D5:D1,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-15 08:31:21.011514,2022-04-15 08:29:48.011108,44.961,27.518,7.567,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,10.425,5.18,1.126
