operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J25R3081A0A8,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168175,F0:B0:40:DC:DD:0A,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:02:29.556678,2022-04-28 08:01:05.156810,43.773,28.064,7.846,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.439,5.068,1.005
noInfo,J25R3081A1R2,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168183,F0:B0:40:75:00:0F,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:05:14.667709,2022-04-28 08:03:48.501623,45.761,28.063,7.647,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.42,4.948,1.097
noInfo,J25R3081A1J5,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168191,F0:B0:40:DC:AE:5E,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:06:54.874655,2022-04-28 08:05:31.032832,43.33,27.878,7.575,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.544,4.955,1.009
noInfo,J25R3081A1K4,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168199,F0:B0:40:DC:EA:00,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:08:39.476300,2022-04-28 08:07:14.858725,44.795,27.249,7.446,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.547,5.129,1.039
noInfo,J25R3081A0A6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168209,5C:C5:63:42:68:20,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:10:34.188962,2022-04-28 08:09:07.559736,46.265,27.811,7.725,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.63,5.076,0.988
noInfo,J25R3081A0Z7,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168219,F0:B0:40:DC:AF:0D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:12:30.808321,2022-04-28 08:11:06.954297,43.905,27.439,7.562,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.493,5.219,0.962
noInfo,J25R3081A0Z3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168229,F0:B0:40:DC:DD:7D,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:14:37.191933,2022-04-28 08:13:11.850929,45.157,27.314,8.318,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.679,5.293,0.974
noInfo,J25R3081Z9U3,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168238,F0:B0:40:DC:AE:19,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:16:47.382828,2022-04-28 08:15:22.430972,44.481,28.116,7.499,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.429,4.83,1.015
noInfo,J25R3081Z9U0,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168249,5C:C5:63:42:15:12,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:18:45.258986,2022-04-28 08:17:20.703919,44.231,27.349,7.645,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.444,5.363,1.206
noInfo,J25R3081Z9S6,UR250BE0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W027168256,F0:B0:40:DC:AF:01,8c:ec:4b:87:e0:b3,KAY-DT-03,2022-04-28 08:20:39.394764,2022-04-28 08:19:14.471433,44.642,27.551,7.689,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,2.575,5.121,1.034
