operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,F21R3081F1J1,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196702,20:57:9E:D3:36:E0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 09:58:20.499005,2022-02-28 09:57:02.526624,46.721,17.104,8.278,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.278,4.395,1.588
noInfo,F21R3081F1F0,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196721,B8:4D:43:FC:D0:6E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 10:09:09.310464,2022-02-28 10:07:51.774669,44.778,17.843,8.265,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.717,4.515,1.823
noInfo,F21R3081F1A0,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196725,20:57:9E:D3:36:C4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 10:10:52.190602,2022-02-28 10:09:27.028250,52.93,17.834,9.049,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.29,4.602,1.387
noInfo,F21R3081F1A1,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196729,F0:B0:40:74:CF:9D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 10:12:43.252372,2022-02-28 10:11:17.085453,52.755,17.715,8.245,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.375,5.733,1.413
noInfo,F21R3081F1Z8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196733,20:57:9E:D3:37:26,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 10:14:24.694186,2022-02-28 10:13:05.913705,47.066,17.518,8.281,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.325,4.409,1.423
noInfo,F21R3081F1H3,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,None_F21R3081F1H3,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 10:46:48.483951,2022-02-28 10:45:45.894869,52.497,3.249,8.283,failed,noInfo,2.0,,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.325,4.409,1.408
noInfo,F21R3081F1H2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196786,20:57:9E:D3:37:74,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 10:58:43.171221,2022-02-28 10:57:23.332575,46.514,17.185,8.249,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.204,6.46,1.359
noInfo,F21R3081F0F4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196797,B8:4D:43:FC:D0:DC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:07:52.445057,2022-02-28 11:06:30.860055,47.42,19.612,8.246,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.62,4.365,1.474
noInfo,F21R3081F0Z2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196805,B8:4D:43:FC:D0:7B,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:14:36.540056,2022-02-28 11:13:16.526067,47.721,18.001,8.277,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.175,4.364,1.392
noInfo,F21R3081A9U8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196808,20:57:9E:D3:37:17,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:16:26.971162,2022-02-28 11:15:05.983051,48.363,18.035,8.27,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.348,4.455,1.417
noInfo,F21R3081A9S9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196810,B8:4D:43:FC:D1:3D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:18:36.556169,2022-02-28 11:17:09.719038,55.178,17.636,8.294,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.28,4.291,1.642
noInfo,F21R3081F0Z8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196818,B8:4D:43:FC:D0:B6,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:22:10.088999,2022-02-28 11:20:51.439297,46.233,17.586,8.268,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.651,4.482,1.528
noInfo,F21R3081A9R9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196827,20:57:9E:D3:37:13,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:25:59.388956,2022-02-28 11:24:34.147249,52.883,18.2,8.285,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,4.157,4.391,1.402
noInfo,F21R3081F0Z4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,AC000W022196835,B8:4D:43:FC:CF:FA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-02-28 11:30:47.651630,2022-02-28 11:29:19.619023,53.536,17.927,8.25,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.E3326.21.1_11[1]4[12345]14_22.45_Feb062022.zip,6.532,4.437,1.414
