operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,X01Q303SZ1K4,RV9905VWUS,15A011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979679,B84D435E86FF,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:05:40.405331,44.817,17.453,3.561,success,noInfo,2,5.591,4.927,0.803
noInfo,X01Q303SZ1S2,RV9905VWUS,15A011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979683,B84D435E870E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:16:41.451359,45.354,17.597,12.907,success,noInfo,2,4.674,4.956,0.779
noInfo,X01Q303SZ1H9,RV9905VWUS,15A011000XX200122XX1000PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979684,B84D435E872A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:18:28.490898,44.426,17.435,12.906,success,noInfo,2,4.746,4.548,0.806
noInfo,X01Q303SZ0R7,RV1401ZWUS,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979685,B84D43320F65,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:25:59.720312,43.937,17.399,12.93,success,noInfo,2,4.681,4.393,0.801
noInfo,X02Q303SZ0J6,RV1401ZWUS,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979689,B84D435E86C8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:38:12.011377,37.782,17.723,12.939,success,noInfo,2,4.788,4.488,0.786
noInfo,X01Q303SZ0U1,RV1401ZWUS,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979690,B84D43320EF0,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:40:55.445579,42.563,16.946,12.924,success,noInfo,2,4.721,4.437,0.798
noInfo,X01Q303SZ0Z6,RV1401ZWUS,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979691,B84D435E874E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:48:55.717546,38.647,17.412,3.555,success,noInfo,2,4.641,4.473,0.796
noInfo,X01Q303SZ0Z6,RV1401ZWUS,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979692,B84D435E874E,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:53:21.176503,37.512,17.681,12.961,success,noInfo,2,5.74,4.37,0.79
noInfo,X01Q303SZ1A8,RV1401ZWUS,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979693,B84D43320DE9,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:56:12.119085,43.698,17.452,12.922,success,noInfo,2,7.761,4.676,0.783
noInfo,X02Q303SZ0J6,RV1401ZWUS,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979694,B84D435E86C8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 10:59:06.988357,38.953,17.354,12.955,success,noInfo,2,4.961,4.635,0.805
noInfo,X02Q303SZ0J4,RV1401ZWUS,11D011000XX200122XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979695,B84D435E86E8,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 11:04:17.749604,44.381,17.672,12.929,success,noInfo,2,4.764,4.364,0.788
noInfo,X01Q303SZ1Z3,RV1401ZWUS,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.13.0_sprint13_FV0.0.13_SU2.2.037_M0.0.42_GM1.0.42_02.04_Oct132021.zip,AC000W021979696,B84D43320EC3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-11-03 11:58:30.461080,49.245,17.036,12.945,success,noInfo,2,4.88,4.475,0.798
