operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,U13Q303TZ1Z4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960020,20579ED35BA3,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:06:36.915653,46.412,32.718,10.629,success,noInfo,0.0,4.722,3.55,0.823
noInfo,U13Q303TZ1Z3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960021,20579ED35BF1,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:11:00.727086,46.116,32.931,10.615,success,noInfo,0.0,4.76,3.106,0.797
noInfo,U13Q303TZ0U5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960022,20579ED35AEF,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:12:54.768188,47.367,32.841,10.643,success,noInfo,0.0,4.721,3.118,0.812
noInfo,U13Q303TZ1Z0,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960023,20579ED35AEE,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:14:54.312739,51.914,33.146,10.636,success,noInfo,0.0,4.73,3.102,0.812
noInfo,U13Q303TZ0S3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960025,20579ED35B90,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:17:09.180678,51.938,32.856,10.616,success,noInfo,0.0,4.757,3.261,0.812
noInfo,U13Q303TZ0S7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960026,20579ED35B87,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:20:50.979677,47.496,32.971,10.63,success,noInfo,0.0,4.792,3.071,0.837
noInfo,U13Q303TZ0U4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960028,20579ED35BA1,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:22:53.087506,52.44,32.943,10.627,success,noInfo,0.0,4.832,3.195,0.815
noInfo,U13Q303TZ0R6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960030,20579ED35BAC,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:26:27.739299,47.899,33.236,10.623,success,noInfo,0.0,4.766,3.108,0.81
noInfo,U13Q303TZ0R5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960033,20579ED35BD5,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:28:30.251861,51.535,32.743,10.634,success,noInfo,0.0,4.746,3.069,0.812
noInfo,U13Q303TZ0U6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_U13Q303TZ0U6,,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:32:40.850541,62.771,32.743,10.663,failed,noInfo,,4.746,3.069,0.815
noInfo,U13Q303TZ0U6,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960038,20579ED35B6C,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:34:01.716120,47.234,33.167,2.841,success,noInfo,0.0,4.779,3.084,0.824
noInfo,U13Q303TZ0Q4,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_U13Q303TZ0Q4,,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:37:13.179736,62.684,33.167,10.638,failed,noInfo,,4.779,3.084,0.827
noInfo,U13Q303TZ0Q7,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960043,20579ED35BD4,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:38:55.084868,51.994,32.788,10.624,success,noInfo,0.0,4.783,3.079,0.806
noInfo,U13Q303TZ0U9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960046,20579ED35B6D,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:41:01.518717,51.65,32.791,10.616,success,noInfo,0.0,4.769,3.112,0.811
noInfo,U13Q303TZ0S2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960049,20579ED35BD3,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 20:43:44.611670,53.678,32.808,10.614,success,noInfo,0.0,4.756,3.163,0.819
noInfo,U13Q303TZ0Q5,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960051,20579ED35B39,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 21:09:29.283793,52.956,32.798,10.627,success,noInfo,0.0,4.675,3.173,0.807
noInfo,U13Q303TZ0S8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960052,20579ED35BB9,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 21:13:00.683677,45.781,33.037,10.632,success,noInfo,0.0,4.772,3.146,0.818
noInfo,U13Q303TZ0K8,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960055,20579ED35BDB,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 21:15:31.120175,48.637,32.505,10.617,success,noInfo,0.0,4.84,3.12,0.788
noInfo,U13Q303TZ0K9,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960058,20579ED35BC5,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 21:18:44.928729,47.988,30.638,10.649,success,noInfo,0.0,4.84,3.116,0.814
noInfo,U13Q303TZ1Z2,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960064,20579ED35B89,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 21:30:29.873549,47.458,32.818,10.644,success,noInfo,0.0,4.792,3.107,0.811
noInfo,U13Q303TZ0K3,AV2510S0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960067,20579ED35BB8,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-13 21:34:23.018374,46.368,32.644,10.637,success,noInfo,0.0,7.81,3.11,0.807
