operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,U17Q3081Z1S4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960861,20579ED36A3D,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 17:21:32.442571,52.902,32.053,10.61,success,noInfo,0.0,4.664,3.098,0.824
noInfo,U17Q3081Z1S9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960868,20579ED369F3,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 17:26:15.030824,46.291,32.682,10.619,success,noInfo,0.0,4.614,3.063,0.809
noInfo,U17Q3081Z1S8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960871,20579ED369F2,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 17:29:06.014148,51.492,33.197,10.614,success,noInfo,0.0,4.705,3.138,0.803
noInfo,U17Q3081Z1U2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960875,20579ED369CE,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 18:16:20.458227,53.215,33.054,10.623,success,noInfo,0.0,4.838,3.175,0.808
noInfo,U17Q3081Z1U7,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960883,20579ED36A2D,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 18:21:10.306844,48.774,33.064,10.617,success,noInfo,0.0,4.69,3.198,0.812
noInfo,U17Q3081Z1U3,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960886,20579ED369F6,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 18:23:16.466856,51.753,33.152,10.624,success,noInfo,0.0,4.694,3.084,0.811
noInfo,U17Q3081Z1U8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960889,20579ED369F5,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 18:25:23.184314,47.079,32.845,10.617,success,noInfo,0.0,4.65,3.05,0.813
noInfo,U17Q3081Z1U5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960892,20579ED369D1,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 18:28:33.828929,53.497,32.898,10.639,success,noInfo,0.0,4.68,3.087,0.803
noInfo,U17Q3081Z1U9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960893,20579ED36A09,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:00:14.889145,45.885,32.839,10.635,success,noInfo,0.0,7.642,3.136,0.805
noInfo,U17Q3081Z2A0,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960896,20579ED35B37,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:02:22.317968,52.542,32.92,10.62,success,noInfo,0.0,4.704,3.109,0.812
noInfo,U17Q3081Z2A2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_U17Q3081Z2A2,,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:05:00.127087,62.703,32.92,10.644,failed,noInfo,,4.704,3.109,0.808
noInfo,U17Q3081Z2A2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960901,20579ED35B84,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:06:27.624662,47.506,32.781,2.844,success,noInfo,0.0,4.752,3.1,0.809
noInfo,U17Q3081Z2A8,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960904,20579ED36A7D,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:08:49.787584,52.227,32.282,10.604,success,noInfo,0.0,4.681,3.085,0.821
noInfo,U17Q3081Z2A6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960907,20579ED369DF,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:11:16.900562,51.357,33.125,10.623,success,noInfo,0.0,4.662,3.101,0.833
noInfo,U17Q3081Z2F3,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960909,20579ED369E5,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:13:30.500986,52.803,30.565,10.631,success,noInfo,0.0,4.646,3.08,0.816
noInfo,U17Q3081Z2Z4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960912,20579ED369E4,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:16:06.314860,47.18,33.246,10.618,success,noInfo,0.0,4.721,3.126,0.833
noInfo,U17Q3081Z2Z0,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960915,20579ED369A3,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:18:45.674078,51.786,31.814,10.592,success,noInfo,0.0,4.712,3.13,0.81
noInfo,U17Q3081Z2F6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021960918,20579ED369A2,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-09-17 19:21:51.775858,53.064,33.156,10.592,success,noInfo,0,4.756,3.126,0.812
