operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,S10Q3081J0Z3,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492550,20579E495882,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:42:11.047674,39.097,23.476,10.887,success,noInfo,2.098,1.934,0.811
noInfo,S10Q3081H9R0,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492553,20579E492E4E,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:43:37.340075,44.846,23.907,10.649,success,noInfo,2.04,1.95,0.825
noInfo,S10Q3081H9R3,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H9R3,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:45:12.152556,53.294,23.907,10.558,failed,noInfo,2.04,1.95,0.817
noInfo,S10Q3081H9R3,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492563,20579E493C3E,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:48:14.836644,44.443,24.054,3.196,success,noInfo,2.074,1.659,0.801
noInfo,S10Q3081H9K8,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H9K8,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:49:42.206014,51.624,24.054,10.863,failed,noInfo,2.074,1.659,0.809
noInfo,S10Q3081H9K8,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S10Q3081H9K8,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:50:56.855611,53.674,24.054,3.2,failed,noInfo,2.074,1.659,0.812
noInfo,S10Q3081H9K8,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492578,20579E493090,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:52:32.910606,42.76,24.318,3.208,success,noInfo,2.086,1.622,0.804
noInfo,S10Q3081H9J9,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492584,20579E492E33,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:54:15.545535,43.16,23.789,10.765,success,noInfo,2.087,1.528,0.79
noInfo,S10Q3081H9J6,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492588,20579E493BAB,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:55:47.700909,43.107,23.474,10.499,success,noInfo,2.087,1.586,0.819
noInfo,S10Q3081H9H8,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492597,20579E4958D5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 08:59:24.273380,43.668,24.261,10.787,success,noInfo,2.091,1.981,0.811
noInfo,S10Q3081J4F3,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492603,20579E491FE6,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 09:00:56.576649,38.157,23.971,10.575,success,noInfo,2.097,1.967,0.813
noInfo,S10Q3081H9H6,RV2520A0US,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021492608,20579E491FE5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-06 09:02:35.757559,44.275,23.674,10.762,success,noInfo,2.118,1.663,0.811
