operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,Z03Q3081Z1A1,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964120,20579ED36954,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:05:56.615141,52.884,22.342,8.059,success,noInfo,2.0,2.786,3.131,0.807
noInfo,Z03Q3081Z1A4,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964122,20579ED3695C,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:07:30.655123,53.886,22.57,8.068,success,noInfo,2.0,2.824,3.29,0.799
noInfo,Z03Q303SZ0A9,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964124,20579ED3686B,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:09:14.804085,52.793,22.722,8.07,success,noInfo,2.0,2.814,3.17,0.814
noInfo,Z03Q3081Z1F2,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964126,20579ED369E2,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:10:49.470159,52.122,22.797,8.066,success,noInfo,2.0,2.838,3.204,0.814
noInfo,Z03Q3081Z1A0,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964128,20579ED34832,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:12:25.333204,52.444,22.657,8.078,success,noInfo,2.0,2.775,3.228,0.797
noInfo,Z03Q303SZ0A8,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964130,20579ED36839,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:14:06.166583,52.733,22.688,8.066,success,noInfo,2.0,2.909,3.182,0.792
noInfo,Z03Q3081Z1Z6,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964132,20579ED36928,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:15:43.902292,53.072,22.796,8.086,success,noInfo,2.0,2.866,3.203,0.81
noInfo,Z03Q303SZ0Z8,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964134,20579ED3696D,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:17:39.122048,52.727,22.932,8.056,success,noInfo,2.0,2.744,3.19,0.794
noInfo,Z03Q3081Z1A2,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964136,20579ED368EA,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:19:17.220149,54.815,22.688,8.074,success,noInfo,2.0,2.736,3.215,0.814
noInfo,Z03Q3081Z1A8,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964138,20579ED369E3,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:21:11.316226,52.755,22.68,8.101,success,noInfo,2.0,2.981,3.214,0.816
noInfo,Z03Q3081Z1F5,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964140,20579ED36917,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:22:51.503892,53.699,22.59,8.066,success,noInfo,2.0,2.849,3.147,0.795
noInfo,Z03Q3081Z1Z8,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964142,20579ED37955,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:24:43.393577,54.724,22.708,8.06,success,noInfo,2.0,2.764,3.181,0.824
noInfo,Z03Q303SZ0A2,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964144,20579ED3699B,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 17:26:25.471301,52.807,22.645,8.078,success,noInfo,2.0,2.784,3.213,0.81
noInfo,Z03Q3081Z1A5,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964254,20579ED36864,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 18:58:08.619408,52.783,22.968,8.066,success,noInfo,2.0,2.755,3.15,0.802
noInfo,Z03Q303SZ0A7,RV2500S0EU,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.18.2_rc1_FV1.4.8_ST2.2.030_M0.1.3_GM1.1.3_21.16_Sep302021.zip,AC000W021964258,20579ED36901,8c:ec:4b:87:e0:d8,KAY-DT-06,2021-10-06 18:59:53.353238,53.162,22.886,2.286,success,noInfo,2,2.866,3.157,0.804
