operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,R24Q303SZ0F0,RV2520A0US,10B011100XX1000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_R24Q303SZ0F0,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 15:02:11.149866,21.464,,10.049,failed,noInfo,0.783
noInfo,R24Q303SZ0F0,RV2520A0US,10B011100XX1000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_R24Q303SZ0F0,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 15:05:17.721223,21.58,,2.689,failed,noInfo,0.776
noInfo,R24Q303SZ0F0,RV2520A0US,10B011100XX1000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_R24Q303SZ0F0,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 15:13:05.919935,21.547,,2.675,failed,noInfo,0.79
noInfo,R24Q303SZ0Q0,RV2520A0CA,10B011100XX1000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_R24Q303SZ0Q0,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 15:14:46.895681,21.537,,10.054,failed,noInfo,0.805
noInfo,R24Q3081Z0H7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477525,309587718403,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 15:52:54.326355,38.185,14.792,3.515,success,noInfo,0.796,2.376,4.719
noInfo,R24Q3081Z0H7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477530,309587718403,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 15:54:06.956240,38.359,14.804,3.502,success,noInfo,0.782,2.392,4.279
noInfo,R24Q3081Z0A0,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477563,309587714B80,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:01:57.894936,44.032,14.636,13.662,success,noInfo,0.781,2.322,4.395
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477596,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:08:33.312112,39.067,14.862,3.491,success,noInfo,2.377,4.804,0.785
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477602,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:09:46.728421,38.634,14.797,3.495,success,noInfo,2.333,4.53,0.78
noInfo,R24Q3081Z0H7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477614,309587718403,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:12:14.606895,40.1,14.499,3.496,success,noInfo,2.324,4.459,0.778
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477665,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:24:18.648763,21.427,8.29,3.498,success,noInfo,2.34,4.849,0.784
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477673,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:25:09.585827,38.64,14.862,3.493,success,noInfo,2.357,4.783,0.786
noInfo,R24Q3081Z0H5,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,None_R24Q3081Z0H5,309587714F22,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:26:44.128973,39.3,14.938,13.627,failed,noInfo,1.93,4.226,0.783
noInfo,R24Q3081Z0H5,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477685,309587714F22,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:27:59.424404,40.183,14.664,3.497,success,noInfo,2.355,4.455,0.787
noInfo,R24Q3081Z0Z7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477692,309587714B5B,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:29:18.041628,40.278,14.656,13.519,success,noInfo,2.35,4.434,0.786
noInfo,R24Q3081Z0Z5,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477697,309587714EAE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:30:39.979371,38.291,14.488,13.49,success,noInfo,2.315,4.378,0.801
noInfo,R24Q3081Z1A7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477705,30958771853A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:32:13.252914,40.331,14.407,13.491,success,noInfo,2.324,4.191,0.792
noInfo,R24Q3081Z0Z6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477712,309587718506,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:33:30.687890,39.885,14.45,13.509,success,noInfo,2.285,4.288,0.77
noInfo,R24Q3081Z5K2,RV9904V1US,15A011000XX200121XX1000PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,None_R24Q3081Z5K2,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:34:47.186760,62.432,14.45,3.504,failed,noInfo,2.285,4.288,0.809
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477730,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:36:54.357019,22.302,8.223,3.488,success,noInfo,2.321,4.597,0.8
noInfo,R24Q3081Z0H7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477734,309587718403,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:37:49.270720,39.371,14.913,3.51,success,noInfo,2.341,4.553,0.8
noInfo,R24Q3081Z0H7,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477738,309587718403,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:38:59.655884,38.297,14.586,3.491,success,noInfo,2.375,4.52,0.796
noInfo,R24Q3081Z1A8,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477752,309587718537,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:41:44.855873,39.034,14.785,13.519,success,noInfo,2.385,4.618,0.785
noInfo,R24Q3081Z1A8,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477760,309587718537,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:42:54.949262,39.064,14.696,3.489,success,noInfo,2.412,4.503,0.784
noInfo,R24Q3081Z0Z1,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477766,309587714F74,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:44:09.390770,39.575,14.327,13.509,success,noInfo,2.308,4.497,0.786
noInfo,R24Q3081Z0Z1,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477772,309587714F74,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:45:23.102712,39.866,14.713,3.498,success,noInfo,2.327,4.499,0.792
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,None_R24Q3081Z0H6,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:56:51.617226,70.171,,3.502,failed,noInfo,0.796
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,None_R24Q3081Z0H6,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 16:58:16.585309,70.45,,3.508,failed,noInfo,0.799
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477981,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 18:26:52.275973,40.659,14.757,3.501,success,noInfo,2.366,4.768,0.792
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477990,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 18:32:34.279178,39.182,14.821,3.497,success,noInfo,2.356,4.371,0.794
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021477994,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 18:38:42.030533,59.502,14.672,3.51,success,noInfo,2.49,4.421,0.791
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021478008,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 18:50:58.471166,38.689,14.502,3.499,success,noInfo,2.381,4.546,0.787
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021478016,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 18:55:53.627589,38.745,14.363,3.5,success,noInfo,2.368,4.501,0.779
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021478023,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 18:59:18.993414,38.597,14.691,3.507,success,noInfo,2.263,4.28,0.784
noInfo,R24Q3081Z0H6,UR1305A1US,11D011000XX200121XX1001PP60XXXXX,MesaValleyHarmonizedP4.1126.11.6_sprint11.6_rc2_FV0.0.6_SU2.2.007_M0.0.30_GM1.0.30_14.35_Jul012021.zip,AC000W021478029,309587714B1A,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-07-26 19:03:27.195284,39.507,14.953,3.505,success,noInfo,2.27,4.5,0.779
