operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check
noInfo,S06Q3081Z5K0,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493828,20579E491F76,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 08:05:04.343288,36.118,23.609,10.717,success,noInfo,2.219,1.934,0.792
noInfo,S06Q3081Z5H6,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493833,20579E491FFC,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 08:08:29.588160,43.705,23.619,10.828,success,noInfo,2.12,1.942,0.784
noInfo,S06Q3081Z5H4,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493835,20579E491FBC,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 08:10:24.252993,41.511,23.433,10.833,success,noInfo,2.068,1.636,0.791
noInfo,S06Q3081Z5F2,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493838,20579ED3390D,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 08:13:25.932039,39.368,23.917,10.815,success,noInfo,2.084,1.689,0.793
noInfo,S06Q3081Z5A8,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S06Q3081Z5A8,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 09:41:02.929078,62.115,23.917,10.652,failed,noInfo,2.084,1.689,0.821
noInfo,S06Q3081Z5A8,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493986,20579E4927B5,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 09:45:53.327015,38.32,23.784,3.205,success,noInfo,2.111,1.572,0.814
noInfo,S06Q3081Z4H4,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493990,20579E4957B8,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 09:50:08.951309,36.749,24.281,10.717,success,noInfo,2.121,1.588,0.816
noInfo,S06Q3081Z4Z6,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493993,20579E492753,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 09:51:59.604061,39.431,23.607,10.784,success,noInfo,2.139,1.594,0.802
noInfo,S06Q3081Z3U6,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S06Q3081Z3U6,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 09:54:31.685924,51.579,23.607,10.806,failed,noInfo,2.139,1.594,0.814
noInfo,S06Q3081Z3U6,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021493997,20579ED338E3,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 09:55:37.433121,37.503,23.727,3.187,success,noInfo,2.086,1.608,0.817
noInfo,S06Q3081Z3S3,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,AC000W021494008,20579E491FCF,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 10:02:36.960746,42.526,23.808,10.685,success,noInfo,2.056,1.678,0.8
noInfo,S06Q3081Z3R8,RV2520A0CA,10B051100XX3000A1XX0100PP50XXXXX,Lidar360P3.3308.14.7_sprint14.7_FV0.1.1_ST2.2.005_M0.0.82_GM1.0.82_12.32_Jul092021.zip,None_S06Q3081Z3R8,,a4:bb:6d:ce:ca:1c,KAY-DT-43,2021-08-07 10:04:18.770422,53.704,23.808,10.712,failed,noInfo,2.056,1.678,0.794
