operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,recordTime,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,WifiChanel,AudioPackageVersion,FwVersion,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,J06R3081H0Q9,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619653,F0:B0:40:74:E9:2D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:05:29.791746,2022-04-06 08:04:01.018722,43.87,27.848,7.678,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.369,5.51,0.937
noInfo,J06R3081H0Q2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619660,F0:B0:40:74:B7:E0,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:08:23.228317,2022-04-06 08:06:52.691648,44.319,28.114,7.522,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.73,5.253,0.942
noInfo,J06R3081H0Q0,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619666,F0:B0:40:74:B5:D3,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:10:41.196941,2022-04-06 08:09:11.054785,43.997,28.057,7.552,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.433,5.469,1.179
noInfo,J06R3081H0K6,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619672,F0:B0:40:74:B8:46,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:12:47.374542,2022-04-06 08:11:17.846297,43.285,28.516,7.558,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.027,5.512,0.89
noInfo,J06R3081H0K2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619678,F0:B0:40:74:F3:31,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:14:55.208664,2022-04-06 08:13:27.142145,43.981,27.938,7.505,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.352,6.718,1.004
noInfo,J06R3081H0J3,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619684,F0:B0:40:74:F3:F4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:17:06.870438,2022-04-06 08:15:40.100744,44.302,27.999,7.77,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.102,5.153,0.916
noInfo,J06R3081H0H8,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619691,F0:B0:40:74:B8:83,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:20:36.792566,2022-04-06 08:19:10.346170,44.112,27.656,7.56,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.651,5.102,0.92
noInfo,J06R3081H0J0,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619697,F0:B0:40:74:B8:8D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:22:38.850960,2022-04-06 08:21:11.580665,43.751,28.647,7.562,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.37,5.068,0.999
noInfo,J06R3081J4F0,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619706,F0:B0:40:74:E8:4E,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:26:37.644213,2022-04-06 08:25:10.153503,43.391,28.163,7.56,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.337,5.225,0.983
noInfo,J06R3081H0H2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,None_J06R3081H0H2,,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:30:00.441942,2022-04-06 08:28:35.412435,81.126,28.163,7.653,failed,noInfo,,,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.337,5.225,0.902
noInfo,J06R3081H0H2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619719,F0:B0:40:74:F3:BE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:32:13.272830,2022-04-06 08:30:43.310644,45.616,28.199,3.395,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.601,5.286,1.2
noInfo,J06R3081H0F0,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619734,F0:B0:40:74:F3:F5,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:39:24.046731,2022-04-06 08:37:57.478730,42.665,28.713,7.742,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.502,5.57,0.94
noInfo,J06R3081F9U7,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619739,F0:B0:40:74:D9:EC,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:41:46.550042,2022-04-06 08:40:20.024282,43.489,28.023,7.877,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.327,5.615,0.919
noInfo,J06R3081F9U6,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619744,F0:B0:40:74:E1:A1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:43:49.103882,2022-04-06 08:42:19.383138,43.982,27.683,7.563,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.177,5.597,0.953
noInfo,J06R3081F9U1,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619750,F0:B0:40:74:E4:CB,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:46:00.211898,2022-04-06 08:44:30.708839,43.766,28.181,7.46,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,7.202,5.162,1.056
noInfo,J06R3081F9S1,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619755,F0:B0:40:74:EF:51,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:48:38.078075,2022-04-06 08:47:09.951480,44.56,28.041,7.868,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.128,5.243,0.96
noInfo,J06R3081F9R8,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619762,F0:B0:40:74:E8:AA,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:51:07.503115,2022-04-06 08:49:36.451609,45.177,28.239,7.729,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,6.993,5.265,0.927
noInfo,J06R3081F9S0,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619770,F0:B0:40:74:F3:F1,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:54:25.780730,2022-04-06 08:52:58.989141,43.721,27.948,8.085,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.3,5.312,0.963
noInfo,J06R3081F9Q2,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619776,F0:B0:40:74:B2:BE,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 08:56:40.135857,2022-04-06 08:55:13.300550,43.702,28.526,7.598,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.449,5.024,0.937
noInfo,J06R3081F9Q0,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619784,F0:B0:40:74:E0:B4,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 09:00:17.026947,2022-04-06 08:58:49.933426,44.131,28.148,7.434,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.218,5.359,0.959
noInfo,J06R3081F9K5,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619792,F0:B0:40:74:E1:9F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 09:03:10.406670,2022-04-06 09:01:43.689725,42.621,28.382,7.609,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.926,5.553,0.904
noInfo,J06R3081H0Z1,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619798,F0:B0:40:74:F3:7D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 09:05:08.775386,2022-04-06 09:03:41.659249,43.65,28.072,7.735,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.612,5.508,0.936
noInfo,J06R3081F9H7,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619803,F0:B0:40:74:F4:5D,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 09:06:55.298196,2022-04-06 09:05:27.561629,43.978,28.134,7.482,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.267,6.289,0.967
noInfo,J06R3081F9H3,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619810,F0:B0:40:74:B1:8F,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 09:10:02.987935,2022-04-06 09:08:33.173952,44.376,30.432,7.589,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,4.752,5.145,1.127
noInfo,J06R3081F9F5,AV2510A0US,10B061100XXA0001AXX0100PP60XXXXX,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,AC000W026619817,F0:B0:40:74:BD:28,8c:ec:4b:86:90:2e,KAY-DT-25,2022-04-06 09:12:51.449433,2022-04-06 09:11:22.023997,43.681,27.963,7.554,success,noInfo,2.0,0x00,music-vmusic-V2.9,Lidar360P3.N3308.21.2_MSK11[34A]4[ABC]14_21.07_Feb202022.zip,5.211,5.542,1.127
