operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,U17Q3233Z0R7,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314926,20579ED05ADF,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:14:44.625719,60.508,15.849,20.924,success,noInfo,2.0,4.731,4.763,1.009
noInfo,U17Q3233Z0R9,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314931,20579ED048AF,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:16:24.268732,60.458,16.319,17.82,success,noInfo,2.0,4.577,5.08,1.108
noInfo,U17Q3233Z0J0,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314936,20579E39C4EC,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:18:07.711561,60.905,15.774,21.359,success,noInfo,2.0,5.472,5.013,1.014
noInfo,U17Q3233Z0S2,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314943,20579ED01A86,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:19:52.771305,56.661,16.258,17.009,success,noInfo,2.0,5.442,5.052,1.191
noInfo,U17Q3233Z0U2,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314950,20579ED018C6,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:21:31.780675,60.564,15.787,20.968,success,noInfo,2.0,3.621,4.975,1.144
noInfo,U17Q3233Z0H4,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314955,20579ED01711,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:23:24.332151,60.638,15.71,18.972,success,noInfo,2.0,4.946,4.899,1.057
noInfo,U17Q3233Z1Z2,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314960,20579ED04761,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:25:08.849492,60.986,15.478,20.511,success,noInfo,2.0,5.22,4.762,1.022
noInfo,U17Q3233Z0S8,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314965,20579ED059FA,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:26:55.217681,57.12,15.861,16.512,success,noInfo,2.0,5.165,5.012,1.036
noInfo,U17Q3233Z1Z5,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314969,20579ED0331D,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:29:18.767645,60.791,15.629,21.107,success,noInfo,2.0,5.536,5.957,1.234
noInfo,U17Q3233Z1Z8,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314973,20579ED05B6F,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:31:02.342314,59.142,15.834,18.416,success,noInfo,2.0,3.599,4.78,1.205
noInfo,U17Q3233Z1A1,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314978,20579ED018A9,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:32:45.502375,60.4,15.753,20.883,success,noInfo,2.0,3.558,5.003,1.117
noInfo,U17Q3233Z0H3,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314984,20579E3983E8,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 09:35:18.545797,62.022,15.985,21.479,success,noInfo,2.0,3.515,5.069,1.119
noInfo,U17Q3233Z1A7,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314986,20579ED019E4,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:08:29.620603,40.68,16.168,13.915,success,noInfo,2.0,4.076,4.748,1.022
noInfo,U17Q3233Z1A6,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314989,20579ED05A67,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:10:48.975595,53.692,16.066,3.837,success,noInfo,2.0,3.68,4.686,1.125
noInfo,U17Q3233Z1A9,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314990,20579ED01AEA,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:17:41.883802,53.798,15.876,14.198,success,noInfo,2.0,3.891,5.124,1.056
noInfo,U17Q3233Z1F6,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314993,20579ED05A0F,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:19:40.566030,62.953,16.0,23.426,success,noInfo,2.0,3.476,4.958,1.144
noInfo,U17Q3233Z1F8,RV9124S3CA,15B011000XX200122XX1000PP50XXXXX,MesaValleyHarmonizedP4.1126.12.7_sprint12.7_rc1_FV0.0.12_SU2.2.017_M0.0.40_GM1.0.40_23.36_Aug192021.zip,AC000W019314997,20579E39C3F0,8c:ec:4b:73:19:ae,KON-DT-023,2021-09-17 12:22:46.455856,59.356,15.563,19.681,success,noInfo,2.0,4.212,5.104,1.137
