operator,deviceSN,deviceSKU,deviceHWD,packageName,dsn,deviceMacAddress,stationMacAddress,stationName,PMStartTime,PMFWCostTime,PMNavCostTime,PMMCUCostTime,PMStatus,md5Check,backupState,PMDsnCostTime,PmMusicTime,PmMcuBootCostTime
noInfo,S27Q3081A9U5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518053,20579ED32FBA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 08:02:25.449426,45.618,32.661,2.847,success,noInfo,0.0,4.645,2.573,0.787
noInfo,S27Q3081A9U5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518078,20579ED32FBA,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 08:23:28.510917,46.587,32.206,2.773,failed,noInfo,0.0,4.663,2.525,0.795
noInfo,S27Q3081A7R5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S27Q3081A7R5,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 09:53:57.106937,62.223,32.206,10.626,failed,noInfo,,4.663,2.525,0.792
noInfo,S27Q3081A7R5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S27Q3081A7R5,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:22:55.122929,91.146,32.206,2.81,failed,noInfo,,4.663,2.525,0.782
noInfo,S27Q3081A7R5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518532,20579ED32FC4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:24:46.915930,47.256,32.64,2.806,success,noInfo,0.0,5.651,2.524,0.789
noInfo,S27Q3081A9K5,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518544,20579E495BAC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:26:54.361043,46.146,32.998,2.802,success,noInfo,0.0,4.621,2.538,0.781
noInfo,S27Q3081A7Z4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S27Q3081A7Z4,7C25DA7E48A4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:44:58.135908,52.249,32.691,10.596,failed,noInfo,,21.197,2.538,0.788
noInfo,S27Q3081A7Z4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518636,7C25DA7E48A4,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:49:28.543768,47.354,32.985,2.802,success,noInfo,0.0,4.671,2.564,0.776
noInfo,S27Q3081A6U4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518645,20579E492B4F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:51:30.580978,50.936,32.649,10.618,success,noInfo,0.0,4.695,2.57,0.78
noInfo,S27Q3081A7K3,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518658,20579E492B0F,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:54:55.900967,52.735,32.379,10.575,success,noInfo,0.0,4.557,2.519,0.796
noInfo,S27Q3081A6U2,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518669,309587916DCE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 10:57:15.060008,53.359,32.988,10.599,success,noInfo,0.0,4.764,2.543,0.789
noInfo,S27Q3081A7A9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518684,20579E492B26,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:04:30.892582,53.41,32.946,10.608,success,noInfo,0.0,4.552,2.526,0.79
noInfo,S27Q3081A6Q6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518704,20579E4964DE,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:18:04.652402,52.446,32.55,10.627,success,noInfo,0.0,2.685,2.566,0.806
noInfo,S27Q3081A6K6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,None_S27Q3081A6K6,,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:24:39.293404,56.111,32.55,10.614,failed,noInfo,,2.685,2.566,0.789
noInfo,S27Q3081A6K6,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518729,48D89046AA35,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:34:12.930080,51.846,32.054,2.806,success,noInfo,0.0,2.568,2.549,0.788
noInfo,S27Q3081A6H1,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518737,20579E496482,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:39:14.924413,50.989,32.37,10.579,success,noInfo,0.0,2.588,2.571,0.789
noInfo,S27Q3081A6F9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518743,20579E495B66,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:43:33.007465,53.343,32.677,10.603,success,noInfo,0.0,2.591,2.578,0.788
noInfo,S27Q3081A6A9,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021518750,20579ED32F49,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 11:48:53.674681,51.582,30.84,10.62,success,noInfo,0.0,2.598,2.616,0.78
noInfo,S26Q303SZ1H0,RV2520AXUS,10B011100XX1000A1XX0100PP60XXXXX,Lidar3603326EB5_FastDocking_baseSp16.5_FV1.4.4_ST2.2.021_M0.0.96_GM1.0.96_22.11_Aug242021.zip,AC000W021518975,20579E495AD6,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 15:40:21.217899,51.071,32.926,10.658,success,noInfo,0.0,2.661,2.999,0.825
noInfo,S26Q303SZ1F3,RV2520AXUS,10B011100XX1000A1XX0100PP60XXXXX,Lidar3603326EB5_FastDocking_baseSp16.5_FV1.4.4_ST2.2.021_M0.0.96_GM1.0.96_22.11_Aug242021.zip,AC000W021518976,20579E495671,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 15:44:12.985780,52.209,33.018,10.668,success,noInfo,0.0,2.652,2.878,0.793
noInfo,S26Q303SZ1A7,RV2520AXUS,10B011100XX1000A1XX0100PP60XXXXX,Lidar3603326EB5_FastDocking_baseSp16.5_FV1.4.4_ST2.2.021_M0.0.96_GM1.0.96_22.11_Aug242021.zip,AC000W021518979,20579E495B55,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 15:46:49.953427,52.364,33.176,10.673,success,noInfo,0.0,2.685,2.8,0.796
noInfo,S26Q303SZ0U2,RV2520AXUS,10B011100XX1000A1XX0100PP60XXXXX,Lidar3603326EB5_FastDocking_baseSp16.5_FV1.4.4_ST2.2.021_M0.0.96_GM1.0.96_22.11_Aug242021.zip,AC000W021519006,20579ED32ECC,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 16:09:01.938916,51.27,32.882,10.632,success,noInfo,0.0,2.576,2.496,0.785
noInfo,S26Q303SZ0S2,RV2520AXUS,10B011100XX1000A1XX0100PP60XXXXX,Lidar3603326EB5_FastDocking_baseSp16.5_FV1.4.4_ST2.2.021_M0.0.96_GM1.0.96_22.11_Aug242021.zip,AC000W021519012,20579E495BA3,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 16:11:13.245693,51.209,32.93,10.659,success,noInfo,0.0,2.625,2.555,0.8
noInfo,S26Q303SZ0S6,RV2520AXUS,10B011100XX1000A1XX0100PP60XXXXX,Lidar3603326EB5_FastDocking_baseSp16.5_FV1.4.4_ST2.2.021_M0.0.96_GM1.0.96_22.11_Aug242021.zip,AC000W021519017,20579E495B89,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 16:13:12.730095,51.841,33.217,10.641,success,noInfo,0.0,2.493,2.506,0.794
noInfo,S23Q3081A1R4,RV2520A0US,10B011100XX1000A1XX0100PP60XXXXX,Lidar360P3.3326.15.8_sprint15.8_FV1.4.3_ST2.2.017_M0.0.95_GM1.0.95_04.13_Aug062021.zip,AC000W021519229,20579E496430,a4:bb:6d:cf:1a:2b,KAY-DT-44,2021-08-26 18:54:58.486808,52.708,32.657,10.659,success,noInfo,0.0,4.521,2.56,0.789
